name,ctgrind_status,ctgrind_time
ECDSA_do_sign-GCC9-O2,0,0.7452511787414551
ec_wnaf_mul-GCC9-O2,0,0.5360617637634277
mbedtls_rsa_complete-GCC9-O2,0,0.40250325202941895
mbedtls_mpi_gcd-GCC9-O2,0,0.20527863502502441
mbedtls_mpi_inv_mod-GCC9-O2,0,0.24109482765197754
RSA_key_generate_ex-GCC9-O2,0,6.362996339797974
bn_gcd-GCC9-O2,0,0.18973445892333984
bn_mod_exp_mont-GCC9-O2,0,0.24148178100585938
bn_mod_inverse-GCC9-O2,0,0.2078719139099121
gcry_pk_decrypt-GCC9-O2,0,0.9973058700561523
gcry_mpi_mod-GCC9-O2,0,0.22417569160461426
