name,rel1_status,rel1_time
aes_big_cbc-GCC9-O2,7,3600.02001833916
aes_ct_cbc-GCC9-O2,0,16.7694697380066
aes_big_gcm-GCC9-O2,7,3600.01920437813
aes_ct_gcm-GCC9-O2,0,53.3157012462616
aes_crypt_cbc-GCC9-O2,7,3600.01991057396
gcm_starts-GCC9-O2,7,3600.02212262154
evp_aes_cbc-GCC9-O2,8,3600.10764098167
evp_aes_gcm-GCC9-O2,8,3600.10626602173
aes_cbc_encrypt-GCC9-O2,7,3600.02304506302
vpaes_cbc_encrypt-GCC9-O2,2,0.058216333389282
poly1305_ctmul_chacha20_ct-GCC9-O2,0,9.71622037887573
poly1305_ctmul_chacha20_sse2-GCC9-O2,2,0.05308723449707
mbedtls_chachapoly-GCC9-O2,0,18.6164882183075
evp_chacha20_poly1305-GCC9-O2,8,3600.11765265465
chacha20_ctr32-GCC9-O2,0,0.773261547088623
poly1305_update-GCC9-O2,0,0.259453773498535
rsa_i31_oaep_decrypt-GCC9-O2,8,3601.23814511299
rsa_pkcs1_v15_decrypt-GCC9-O2,7,3600.15267491341
rsa_oaep_decrypt-GCC9-O2,7,3600.11938714981
RSA_private_decrypt_oaep-GCC9-O2,7,3600.05805563927
RSA_private_decrypt_pkcs1_v15-GCC9-O2,7,3600.05784511566
ecdsa_i31_sign_p256-GCC9-O2,7,3600.04277706146
ecdsa_sign_det_ext_p256-GCC9-O2,8,0.538877248764038
ECDSA_do_sign_p256-GCC9-O2,0,2252.36430025101
ED25519_sign-GCC9-O2,8,3600.08573150635
